imdbID	title	year	rating	genre	value	revenue	original_language	popularity	vote_average	budget
tt0850677 	Jack & Diane 	2012	R 	"Drama, Horror, Romance "	$0.00M 	0	en 	7.38037	4.3	0
tt1911553 	Le Chef 	2012	PG-13 	Comedy 	$0.34M 	306724	fr 	5.583042	5.9	0
tt1855401 	Tim and Eric's Billion Dollar Movie 	2012	R 	Comedy 	$0.20M 	0	en 	1.581894	5.2	0
tt1810697 	Meeting Evil 	2012	R 	"Crime, Drama, Mystery "	$0.00M 	525	en 	3.34303	4.7	0
tt2124074 	28 Hotel Rooms 	2012	Not Rated 	"Drama, Romance "	$0.02M 	0	en 	5.294616	6.1	0
tt1477855 	Hyde Park on Hudson 	2012	R 	"Biography, Comedy, Drama "	$6.37M 	8887603	en 	4.435013	5.3	0
tt1959438 	Kiss of the Damned 	2012	R 	"Drama, Horror, Romance "	$0.01M 	14752	en 	2.552421	4.9	0
tt2380247 	The Central Park Five 	2012	Not Rated 	"Documentary, Crime, History "	$0.27M 	273747	en 	1.329481	6.8	0
tt1781840 	Jayne Mansfield's Car 	2012	R 	Drama 	$0.01M 	14836	en 	3.373804	5.9	0
tt2315152 	Neuk-dae-so-nyeon 	2012	Not Rated 	"Fantasy, Romance "	$0.34M 	0	ko 	3.642153	7.8	0
tt1710417 	Lola Versus 	2012	R 	Comedy 	$0.25M 	252603	en 	3.072958	4.8	0
tt2330866 	The Thieves 	2012	Not Rated 	"Action, Comedy, Crime "	$0.69M 	83519699	ko 	5.065385	6.7	0
tt1954701 	A Coffee in Berlin 	2012	Unrated 	"Comedy, Drama "	$0.15M 	2750275	en 	6.124814	7	300000
tt1985017 	Atlas Shrugged II: The Strike 	2012	PG-13 	"Drama, Mystery, Sci-Fi "	$3.33M 	0	en 	3.619869	5.4	0
tt1368440 	Branded 	2012	R 	"Drama, Fantasy, Thriller "	$0.35M 	0	en 	6.077709	4.6	0
tt2258281 	Dupa dealuri 	2012	Not Rated 	Drama 	$0.11M 	124919	ro 	4.403914	7.2	0
tt1730687 	Darling Companion 	2012	PG-13 	"Comedy, Drama, Romance "	$0.79M 	0	en 	3.256281	5.3	0
tt1602472 	2 Days in New York 	2012	R 	"Comedy, Drama, Romance "	$0.63M 	1653792	en 	6.787959	5.4	8000000
tt2063666 	Hello I Must Be Going 	2012	R 	"Comedy, Drama, Romance "	$0.11M 	0	en 	10.796433	5.7	0
tt1754367 	Post Tenebras Lux 	2012	Not Rated 	Drama 	$0.04M 	0	es 	2.178296	5.8	0
tt1776086 	Bettie Page Reveals All 	2012	R 	Documentary 	$0.10M 	0	en 	1.565254	7.1	0
tt1769363 	The Giant Mechanical Man 	2012	PG-13 	"Comedy, Drama, Romance "	$0.01M 	0	en 	2.617893	6.1	0
tt1816518 	Ernest & Celestine 	2012	PG 	"Animation, Comedy, Crime "	$0.29M 	8109160	fr 	6.008767	7.6	12516654
tt1674773 	Hannah Arendt 	2012	Not Rated 	"Biography, Drama "	$0.71M 	717205	de 	4.860868	7.1	0
tt1226240 	A Late Quartet 	2012	R 	"Drama, Music "	$1.56M 	1562546	en 	10.494128	6.7	0
tt2036376 	Girls Against Boys 	2012	R 	"Drama, Horror, Thriller "	$0.01M 	0	en 	3.174925	4.3	0
tt1894561 	Cowgirls 'n Angels 	2012	PG 	"Adventure, Drama, Family "	$0.12M 	120680	en 	2.393906	5.3	0
tt2130321 	West of Memphis 	2012	R 	"Documentary, Crime "	$0.31M 	0	en 	2.695334	7.6	0
tt1843287 	Like Someone in Love 	2012	Not Rated 	Drama 	$0.22M 	0	ja 	2.733182	7.3	0
tt1885265 	Good Deeds 	2012	PG-13 	"Comedy, Drama, Romance "	$35.03M 	0	en 	3.553521	6.2	0
tt1854513 	Snow White 	2012	PG-13 	"Drama, Fantasy "	$0.28M 	279735	en 	3.409145	7.1	0
tt2283748 	OMG: Oh My God! 	2012	Not Rated 	"Comedy, Drama, Family "	$0.92M 	0	hi 	1.982539	7.1	0
tt1748260 	Tiger Eyes 	2012	PG-13 	Drama 	$0.03M 	0	en 	1.460876	5.5	0
tt1566501 	For Greater Glory: The True Story of Cristiada 	2012	R 	"Drama, History, War "	$5.67M 	9622846	en 	3.38696	6.4	12000000
tt2073086 	Still Mine 	2012	PG-13 	Drama 	$1.15M 	0	en 	8.258534	6.9	0
tt1714866 	Midnight's Children 	2012	TV-14 	Drama 	$0.14M 	884100	en 	6.193394	5.4	0
tt1655416 	Mental 	2012	Not Rated 	"Comedy, Drama "	$0.02M 	0	en 	1.754878	5.8	0
tt1827578 	The End of Love 	2012	Not Rated 	Drama 	$0.01M 	8326	en 	1.137896	5.8	0
tt2016894 	Ek Tha Tiger 	2012	Not Rated 	"Action, Adventure, Crime "	$2.35M 	51000000	hi 	3.098005	5.7	12000000
tt1954352 	Crooked Arrows 	2012	PG-13 	"Drama, Sport "	$1.83M 	1832541	en 	5.012375	5.6	13000000
tt2070776 	Populaire 	2012	R 	"Comedy, Romance, Sport "	$0.18M 	0	fr 	8.981595	6.6	0
tt2087850 	Les infidèles 	2012	R 	Comedy 	$0.01M 	0	fr 	6.840132	4.6	0
tt2290840 	Gwanghae: Wangyidoen namja 	2012	Not Rated 	"Drama, History "	$0.92M 	0	ko 	4.751347	7.4	0
tt1678051 	Soldiers of Fortune 	2012	R 	"Action, Thriller "	$0.04M 	0	en 	3.537005	4.8	8000000
tt1047011 	Unfinished Song 	2012	PG-13 	"Comedy, Drama, Music "	$1.70M 	1697294	en 	5.850048	6.5	0
tt2204371 	Somm 	2012	Not Rated 	Documentary 	$0.17M 	0	en 	2.163746	7.1	0
tt2215719 	Katy Perry: Part of Me 	2012	PG 	"Documentary, Music "	$25.24M 	32726956	en 	9.106897	6.5	12000000
tt2181931 	English Vinglish 	2012	Not Rated 	"Comedy, Drama, Family "	$1.67M 	11620000	hi 	3.473469	7.3	2840000
tt2011953 	Keep the Lights On 	2012	Not Rated 	"Drama, Romance "	$0.25M 	0	en 	3.470657	5.4	0
tt1183919 	Marley 	2012	PG-13 	"Documentary, Biography, Music "	$1.41M 	0	en 	4.884743	7.5	0
tt1885300 	Best Man Down 	2012	PG-13 	"Comedy, Drama "	$0.00M 	1938	en 	5.59996	6.1	1500000
tt1079360 	The Girl from the Naked Eye 	2012	R 	"Action, Crime, Mystery "	$0.02M 	0	en 	7.910815	4.3	1100000
tt2219514 	Lemale et ha'halal 	2012	PG 	"Drama, Romance "	$1.77M 	1775316	he 	2.024564	6.5	0
tt1783232 	Fetih 1453 	2012	Unrated 	"Action, Adventure, Drama "	$0.07M 	0	tr 	2.754068	6.4	16000000
tt2083379 	A Dark Truth 	2012	R 	"Action, Thriller "	$0.01M 	5750	en 	8.957621	5.4	0
tt2165735 	Du zhan 	2012	R 	"Action, Crime, Drama "	$0.13M 	0	cn 	3.669919	6.5	0
tt1995341 	It's a Disaster 	2012	R 	"Comedy, Drama "	$0.04M 	0	en 	5.294085	6	0
tt0860907 	Evangerion shin gekijôban: Kyu 	2012	TV-14 	"Animation, Action, Drama "	$0.17M 	60487945	ja 	8.588087	7.4	0
tt1211890 	Middle of Nowhere 	2012	R 	Drama 	$0.08M 	0	en 	1.44445	6.6	0
tt1758575 	Blue Like Jazz 	2012	PG-13 	"Comedy, Drama "	$0.59M 	0	en 	2.810124	5.8	1250000
tt1853643 	Why Stop Now? 	2012	R 	"Comedy, Drama "	$0.00M 	0	en 	4.00659	5.3	0
tt1520498 	The Oogieloves in the Big Balloon Adventure 	2012	G 	"Adventure, Family, Fantasy "	$1.06M 	0	en 	1.187551	2.2	0
tt1844203 	Inescapable 	2012	R 	"Action, Drama, Mystery "	$0.00M 	0	en 	3.851409	5.3	0
tt1745686 	Die Wand 	2012	Not Rated 	"Drama, Fantasy, Mystery "	$0.04M 	0	de 	2.918983	6.7	0
tt1869425 	Filly Brown 	2012	R 	"Drama, Music "	$2.83M 	0	en 	0.369375	5.9	0
tt1579361 	Chasing Ice 	2012	PG-13 	"Documentary, Biography "	$1.33M 	1328467	en 	9.187087	7.4	0
tt2014338 	Side by Side 	2012	Not Rated 	Documentary 	$0.03M 	0	en 	6.69327	7.1	0
tt1849718 	Agneepath 	2012	Not Rated 	"Action, Crime, Drama "	$1.98M 	49028000	hi 	4.30162	6.3	11097000
tt1937133 	De l'autre côté du périph 	2012	R 	"Action, Comedy, Crime "	$0.01M 	25109572	fr 	5.332045	5.4	0
tt0787442 	The Attack 	2012	R 	Drama 	$1.71M 	0	en 	2.174846	6.1	0
tt1792647 	Cirque du Soleil: Worlds Away 	2012	PG 	Fantasy 	$12.50M 	34153101	en 	3.73173	6.1	0
tt2317337 	Vicky Donor 	2012	Not Rated 	"Comedy, Romance "	$0.17M 	0	hi 	1.359498	6.9	0
tt1159922 	Cheerful Weather for the Wedding 	2012	PG 	"Comedy, Drama, Romance "	$0.00M 	0	en 	7.542264	5.5	0
tt1846472 	Something in the Air 	2012	Not Rated 	Drama 	$0.07M 	85154	fr 	3.313173	5.8	0
tt1989593 	Red Hook Summer 	2012	R 	Drama 	$0.34M 	0	en 	0.638856	6.7	0
tt2112293 	The Comedy 	2012	Not Rated 	"Comedy, Drama "	$0.04M 	0	en 	1.003214	6.1	0
tt2113822 	Yi jiu si er 	2012	Not Rated 	Drama 	$0.31M 	311	zh 	2.345057	5.3	0
tt1790834 	Simon Killer 	2012	Not Rated 	"Drama, Thriller "	$0.02M 	0	en 	2.098455	6	0
tt2124803 	How to Survive a Plague 	2012	Not Rated 	"Documentary, History, News "	$0.13M 	0	en 	0.735171	7.5	0
tt2299842 	Pieta 	2012	Not Rated 	"Crime, Drama "	$0.02M 	3623330	ko 	4.608011	6.9	103000
tt1484521 	30 Beats 	2012	R 	"Comedy, Romance "	$0.01M 	0	en 	1.038951	3.3	0
tt1653002 	Dysfunctional Friends 	2012	Not Rated 	"Comedy, Drama "	$0.01M 	0	en 	0.268989	5	1800000
tt2076897 	My Brother the Devil 	2012	Not Rated 	"Crime, Drama, Romance "	$0.01M 	0	en 	3.018222	6.6	0
tt2325741 	In the Fog 	2012	Not Rated 	"Drama, History, War "	$0.01M 	0	ru 	4.019457	5.6	0
tt2132324 	Elefante blanco 	2012	Not Rated 	Drama 	$0.01M 	0	en 	0.087516	6.3	0
tt1907707 	LUV 	2012	R 	"Crime, Drama "	$0.14M 	134634	en 	0.947972	5.8	0
tt2152198 	The Pervert's Guide to Ideology 	2012	Not Rated 	Documentary 	$0.07M 	0	en 	2.111608	7.2	0
tt2077833 	Rowdy Rathore 	2012	Not Rated 	Action 	$0.78M 	31000000	hi 	1.810893	5.6	6700000
tt2098628 	Augustine 	2012	Not Rated 	"Drama, History "	$0.11M 	0	fr 	1.579302	5.7	0
tt2070597 	Shanghai Calling 	2012	PG-13 	"Comedy, Drama, Romance "	$0.01M 	0	en 	1.17437	5.7	0
tt1638353 	"Syngué sabour, pierre de patience "	2012	R 	"Drama, War "	$0.15M 	148671	fr 	3.788563	6.2	0
tt2371824 	Paradies: Glaube 	2012	Unrated 	Drama 	$0.01M 	6508	de 	2.476399	6.7	0
tt2107648 	Ahí va el diablo 	2012	Not Rated 	"Horror, Thriller "	$0.00M 	4534	es 	2.465597	5.8	0
tt1612782 	The Butterfly Room 	2012	Not Rated 	"Horror, Thriller "	$0.00M 	1081	en 	6.020702	5.9	0
tt2094877 	Les saveurs du Palais 	2012	PG-13 	"Biography, Comedy "	$0.21M 	11384015	fr 	6.21842	6.1	0
tt1570583 	For Ellen 	2012	Not Rated 	Drama 	$0.01M 	0	en 	1.30122	5.3	0
tt2309788 	The Gatekeepers 	2012	PG-13 	"Documentary, History, War "	$2.42M 	0	en 	3.849747	6.5	0
tt2071441 	Wi-heom-han gyan-gye 	2012	Not Rated 	"Drama, Mystery, Romance "	$0.05M 	0	zh 	2.203225	6	31000000
tt2290065 	100 Bloody Acres 	2012	Not Rated 	"Comedy, Horror "	$0.01M 	0	en 	3.212495	6.2	0
tt2263058 	More Than Honey 	2012	Unrated 	Documentary 	$0.07M 	0	en 	3.093785	6.9	0
tt1865346 	Detention of the Dead 	2012	Not Rated 	"Comedy, Horror "	$0.00M 	0	en 	2.677183	4.5	500000
tt2139919 	Gimme the Loot 	2012	Not Rated 	"Comedy, Crime, Drama "	$0.10M 	0	en 	0.487791	6.3	0
tt1845849 	Price Check 	2012	Not Rated 	"Comedy, Drama "	$0.01M 	0	en 	4.428242	5.5	0
tt1937222 	Least Among Saints 	2012	R 	"Crime, Drama "	$0.03M 	0	en 	1.253739	4.9	0
tt1980986 	Housefull 2 	2012	Not Rated 	"Action, Comedy, Musical "	$1.50M 	0	hi 	1.544533	5	0
tt1222815 	Chimpanzee 	2012	G 	Documentary 	$28.97M 	0	en 	4.836704	6.5	0
tt1951166 	Le capital 	2012	R 	Drama 	$0.10M 	0	fr 	5.788222	5.4	0
tt2112131 	Dabangg 2 	2012	Not Rated 	"Action, Comedy, Drama "	$2.52M 	0	hi 	6.489882	5.1	13650000
tt2247692 	2016: Obama's America 	2012	PG 	Documentary 	$33.45M 	33400000	en 	1.437037	4.6	2500000
tt1934269 	Yossi 	2012	Not Rated 	"Drama, Romance "	$0.12M 	116207	he 	1.448673	6.8	500000
tt2296404 	Tai Chi Hero 	2012	Not Rated 	"Action, Adventure "	$0.04M 	0	zh 	5.827627	5.9	40000000
tt1918886 	Joker 	2012	Not Rated 	"Comedy, Family, Sci-Fi "	$0.13M 	0	hi 	0.455628	3.3	0
tt2359137 	Last Ounce of Courage 	2012	PG 	"Drama, War "	$3.31M 	0	en 	1.022304	3.2	0
tt1618445 	The We and the I 	2012	Not Rated 	Drama 	$0.03M 	0	en 	1.663661	5.4	0
tt1990217 	The Artist and the Model 	2012	R 	Drama 	$0.11M 	0	en 	1.230839	6.3	0
tt2336960 	Inch'Allah 	2012	R 	Drama 	$0.01M 	0	en 	3.994872	6.3	0
tt1949548 	Heroine 	2012	Not Rated 	Drama 	$0.59M 	0	en 	1.686194	5	0
tt2186933 	Luv Shuv Tey Chicken Khurana 	2012	Not Rated 	Comedy 	$0.14M 	0	hi 	1.143244	5.3	0
tt1403214 	Paradies: Liebe 	2012	Unrated 	Drama 	$0.02M 	24267	de 	4.99871	6.7	3600000
tt2331880 	The Fitzgerald Family Christmas 	2012	PG-13 	Drama 	$0.01M 	0	en 	1.209911	6.5	0
tt2184331 	Una noche 	2012	Not Rated 	"Drama, Romance "	$0.07M 	0	es 	2.603908	5.9	0
tt1981080 	Tai Chi Zero 	2012	PG-13 	"Action, Adventure, Drama "	$0.21M 	0	zh 	8.91043	5.7	0
tt2209300 	Poklosie 	2012	Unrated 	"Drama, Fantasy, Thriller "	$0.00M 	0	pl 	2.013851	6	0
tt1918727 	California Solo 	2012	Not Rated 	Drama 	$0.02M 	0	en 	1.08436	5.8	0
tt2062996 	Something from Nothing: The Art of Rap 	2012	R 	"Documentary, Music "	$0.29M 	288312	en 	4.24759	6.8	0
tt1703958 	Ek Main Aur Ekk Tu 	2012	Not Rated 	"Comedy, Drama, Romance "	$1.15M 	0	hi 	1.156956	5.9	0
tt1736049 	A Place at the Table 	2012	PG 	Documentary 	$0.23M 	0	en 	0.97008	6.9	0
tt2367996 	Mugamoodi 	2012	Not Rated 	"Action, Adventure "	$0.07M 	0	ta 	0.544461	5.5	0
tt2014346 	Somebody Up There Likes Me 	2012	Not Rated 	"Comedy, Romance "	$0.08M 	0	en 	0.765037	5.7	0
tt2073029 	Marina Abramovic: The Artist Is Present 	2012	Not Rated 	"Documentary, Biography, History "	$0.09M 	0	en 	1.946484	7.5	0
tt2245195 	The History of Future Folk 	2012	Not Rated 	"Comedy, Music, Sci-Fi "	$0.02M 	0	en 	1.337782	6.6	0
tt1754633 	The Ghastly Love of Johnny X 	2012	Not Rated 	"Comedy, Fantasy, Musical "	$0.00M 	0	en 	0.866881	6.6	0
tt1931388 	Beware of Mr. Baker 	2012	Not Rated 	Documentary 	$0.11M 	0	en 	1.225246	7.5	0
tt1942989 	The Citizen 	2012	PG-13 	Drama 	$0.02M 	0	en 	0.97935	6.4	0
tt2073016 	The Other Son 	2012	PG-13 	Drama 	$1.16M 	0	fr 	1.600772	6.1	0
tt1989712 	Da-reun na-ra-e-seo 	2012	Not Rated 	Drama 	$0.02M 	0	ko 	1.50853	6.6	0
tt1815852 	Nitro Circus: The Movie 	2012	PG-13 	"Documentary, Action, Comedy "	$3.38M 	3903479	en 	7.122115	6.5	0
tt1845773 	Ai Weiwei: Never Sorry 	2012	R 	Documentary 	$0.49M 	181107	en 	1.555828	7.1	0
tt1663631 	Crazy Eyes 	2012	Not Rated 	Comedy 	$0.01M 	0	en 	0.197428	4.3	10000000
tt2125490 	Detropia 	2012	Not Rated 	Documentary 	$0.36M 	0	en 	0.661168	6.8	0
tt1979172 	A Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman 	2012	R 	"Animation, Comedy "	$0.01M 	0	en 	1.852305	6.9	0
tt2467442 	K2: Siren of the Himalayas 	2012	Not Rated 	Documentary 	$0.01M 	0	en 	0.532328	6.1	210
tt1634286 	Grassroots 	2012	R 	"Comedy, Drama "	$0.01M 	0	en 	5.761281	5.1	0
tt2112152 	For No Good Reason 	2012	R 	"Documentary, Biography, History "	$0.07M 	0	en 	1.957154	5.8	0
tt2369047 	Les chevaux de Dieu 	2012	Not Rated 	Drama 	$0.00M 	0	en 	1.434058	7.5	0
tt2125698 	Joven y Alocada 	2012	Not Rated 	"Comedy, Drama "	$0.00M 	0	es 	2.880603	5.1	0
tt2131698 	Zaytoun 	2012	Not Rated 	"Adventure, Drama, Thriller "	$0.04M 	42330	en 	1.788535	6.6	8000000
tt0811137 	The Do-Deca-Pentathlon 	2012	R 	Comedy 	$0.01M 	0	en 	3.879485	4.8	0
tt2320924 	War of the Worlds: Goliath 	2012	PG-13 	"Animation, Action, Adventure "	$0.01M 	0	ru 	0.624965	4.6	0
tt2215395 	Paulette 	2012	R 	"Comedy, Crime "	$0.03M 	29494	fr 	5.382158	6.3	0
tt2120152 	The Invisible War 	2012	Not Rated 	"Documentary, Crime "	$0.07M 	0	en 	6.092581	7.4	0
tt2371411 	Hua pi 2 	2012	Not Rated 	"Fantasy, Mystery, Romance "	$0.05M 	0	zh 	3.399245	5.5	0
tt2125653 	The House I Live In 	2012	Not Rated 	Documentary 	$0.21M 	0	en 	1.333887	7.5	0
tt1820488 	Rebelle 	2012	Not Rated 	"Drama, War "	$0.07M 	0	en 	1.656598	6.1	0
tt1831623 	Deep in the Heart 	2012	PG-13 	Drama 	$0.82M 	0	en 	1.018918	4.9	0
tt2064713 	A Band Called Death 	2012	Not Rated 	"Documentary, Biography, Music "	$0.13M 	125	en 	2.695854	7.1	0
tt1847713 	Xue di zi 	2012	R 	"Action, Drama "	$0.01M 	5290	cn 	1.883003	5.4	15000000
tt1690389 	Vous n'avez encore rien vu 	2012	Not Rated 	"Comedy, Drama "	$0.02M 	0	en 	1.59187	7.2	0
tt2459022 	Ren zai jiong tu: Tai jiong 	2012	Not Rated 	"Adventure, Comedy, Drama "	$0.06M 	208000000	zh 	2.210318	6.1	2200000
tt1772408 	Trade of Innocents 	2012	PG-13 	"Drama, Thriller "	$0.02M 	0	en 	2.059981	5.5	0
tt1395025 	Agent Vinod 	2012	Not Rated 	"Action, Adventure "	$0.63M 	0	hi 	0.696515	5.3	0
tt1276962 	How to Make Money Selling Drugs 	2012	Not Rated 	"Documentary, Crime "	$1.50M 	0	en 	2.28373	6.8	0
tt1673376 	Free the Mind 	2012	Not Rated 	"Documentary, Adventure "	$0.16M 	0	en 	1.167551	6.2	0
tt1783422 	Zwei Leben 	2012	Unrated 	"Drama, Thriller "	$0.00M 	0	de 	1.177657	6.3	0
tt1493157 	Nature Calls 	2012	R 	Comedy 	$0.00M 	0	en 	0.648225	3.9	0
tt2104994 	Steve Jobs: The Lost Interview 	2012	Unrated 	Documentary 	$0.10M 	0	en 	1.923345	7.4	0
tt2354407 	Teri Meri Kahaani 	2012	Not Rated 	"Comedy, Drama, Romance "	$0.67M 	0	en 	1.595701	6.7	0
tt2124908 	Shut Up and Play the Hits 	2012	Not Rated 	"Documentary, Music "	$0.51M 	0	en 	1.30344	7.5	0
tt2178508 	Son of Sardaar 	2012	Not Rated 	"Action, Comedy, Romance "	$0.71M 	27	en 	0.67516	5	5
tt2062645 	Hecho en México 	2012	R 	"Documentary, History, Music "	$0.15M 	0	es 	0.382326	5.8	2000000
tt2190367 	Neighboring Sounds 	2012	Unrated 	"Drama, Thriller "	$0.03M 	0	pt 	2.73022	6.4	0
tt1715876 	The Discoverers 	2012	TV-14 	Comedy 	$0.05M 	0	en 	1.216092	5.8	0
tt2281267 	Gregory Crewdson: Brief Encounters 	2012	Not Rated 	"Documentary, Biography, Drama "	$0.06M 	0	en 	0.878684	7.5	0
tt1907639 	Hardflip 	2012	PG-13 	"Action, Drama "	$0.10M 	0	en 	0.649407	4.7	1000000
tt2093109 	Escape Fire: The Fight to Rescue American Healthcare 	2012	PG-13 	"Documentary, News "	$0.10M 	0	en 	0.122224	8	0
tt1293751 	Casting By 	2012	TV-14 	Documentary 	$0.01M 	0	en 	1.159032	7.5	0
tt2205948 	Puella Magi Madoka Magica the Movie Part 1: Beginnings 	2012	Not Rated 	"Animation, Drama, Fantasy "	$0.18M 	0	ja 	2.488108	7.8	0
tt1728986 	Bol Bachchan 	2012	PG 	"Action, Comedy, Drama "	$1.22M 	17	hi 	0.971343	5.6	12
tt2404027 	Arjun: The Warrior Prince 	2012	Not Rated 	"Animation, Action, Adventure "	$0.01M 	0	en 	1.322848	6.1	0
tt2271641 	Thaandavam 	2012	Not Rated 	"Action, Thriller "	$0.21M 	0	ta 	0.506115	5.1	0
tt2343266 	No Place on Earth 	2012	PG-13 	"Documentary, War "	$0.20M 	0	en 	1.00834	7.5	0
tt1480658 	Eddie: The Sleepwalking Cannibal 	2012	Not Rated 	"Comedy, Horror "	$0.00M 	1632	en 	2.530293	6.1	0
tt1606829 	The Other Dream Team 	2012	Not Rated 	"Documentary, Sport "	$0.13M 	0	en 	0.332268	6.9	0
tt2290151 	Big Star: Nothing Can Hurt Me 	2012	PG-13 	"Documentary, Music "	$0.11M 	0	en 	0.575001	6.8	0
tt2166214 	Khiladi 786 	2012	Not Rated 	"Action, Comedy, Musical "	$0.35M 	126	en 	0.726983	4.5	0
tt2130242 	Tere Naal Love Ho Gaya 	2012	Not Rated 	"Comedy, Drama, Romance "	$0.18M 	0	hi 	0.57537	5.3	0
tt2005153 	Backwards 	2012	PG 	"Romance, Sport "	$0.06M 	0	en 	0.850958	6.1	0
tt2207006 	The Obama Effect 	2012	PG-13 	"Comedy, Drama "	$0.11M 	0	en 	0.36871	3.5	0
tt1956697 	Vettai 	2012	Not Rated 	Action 	$0.20M 	0	ta 	0.832961	6.8	0
tt1996346 	Woman Thou Art Loosed: On the 7th Day 	2012	PG-13 	Drama 	$1.08M 	0	en 	0.229107	4	0
tt2014351 	Spinning Plates 	2012	Not Rated 	Documentary 	$0.11M 	0	en 	0.39521	5.6	0
tt2318701 	The Final Member 	2012	R 	"Documentary, Comedy, Drama "	$0.01M 	0	en 	1.418451	5.4	0
tt2072987 	Harvest of Empire 	2012	Not Rated 	"Documentary, History "	$0.06M 	0	en 	0.026097	0	0
tt2327430 	Liv & Ingmar 	2012	Not Rated 	Documentary 	$0.01M 	0	en 	0.543867	7.6	0
tt2073128 	To the Arctic 3D 	2012	G 	Documentary 	$14.52M 	0	en 	0.88781	5.7	0
tt2063819 	The Olivia Experiment 	2012	Not Rated 	Comedy 	$0.01M 	0	en 	0.07149	5.5	0
tt2239400 	Head Games 	2012	PG-13 	"Documentary, Sport "	$0.01M 	14056	en 	0.401575	4.7	0
tt1971403 	General Education 	2012	PG-13 	Comedy 	$0.01M 	0	en 	2.028873	4.5	0
tt1975205 	Lost Woods 	2012	Not Rated 	"Action, Sci-Fi, Thriller "	$0.06M 	0	en 	0.130453	5	0
tt1590013 	Dom över död man 	2012	Unrated 	"Biography, Drama "	$0.06M 	0	sv 	1.185599	5.3	0
tt1800266 	Brooklyn Castle 	2012	PG 	Documentary 	$0.22M 	0	en 	0.628686	7.5	0
tt2345561 	Grandmaster 	2012	Not Rated 	"Mystery, Thriller "	$0.02M 	130000	ml 	0.949715	6.1	120000
tt2294729 	Mansome 	2012	PG-13 	Documentary 	$0.02M 	0	en 	2.525274	4.8	0
tt1815998 	The Playroom 	2012	Not Rated 	Drama 	$0.00M 	0	en 	1.545858	6	0
tt1610013 	Can't Stand Losing You: Surviving the Police 	2012	Not Rated 	"Documentary, Biography, History "	$0.02M 	0	en 	1.005749	5.8	0
tt2194724 	Puella Magi Madoka Magica the Movie Part 2: Eternal 	2012	Not Rated 	"Animation, Fantasy, Mystery "	$0.06M 	0	ja 	2.030318	8	0
tt1754853 	Waiting for Lightning 	2012	PG-13 	Documentary 	$0.02M 	0	en 	1.096648	5.3	0
tt2022384 	Down by the River 	2012	TV-14 	Drama 	$0.12M 	0	en 	0.524138	0	0
tt1604589 	My Uncle Rafael 	2012	PG-13 	Comedy 	$0.21M 	0	en 	0.609925	5.5	0
tt2215366 	From Beneath 	2012	Not Rated 	Thriller 	$0.14M 	0	en 	0.596526	3.7	0
tt1706687 	Monumental: In Search of America's National Treasure 	2012	PG 	"Documentary, History "	$0.18M 	0	en 	0.059924	8	0
tt1734586 	Supercapitalist 	2012	Not Rated 	Thriller 	$0.01M 	0	en 	0.329774	3.5	0
tt1822381 	Évocateur: The Morton Downey Jr. Movie 	2012	R 	Documentary 	$0.02M 	0	en 	0.539692	6.3	300000
tt1621766 	Couleur de peau: Miel 	2012	Not Rated 	"Animation, Biography, Drama "	$0.00M 	0	fr 	0.244832	7.7	0
tt1754546 	Storm Surfers 3D 	2012	TV-G 	"Documentary, Adventure "	$0.12M 	117090	en 	0.515905	6.4	0
tt2376024 	Venus and Serena 	2012	PG-13 	Documentary 	$0.05M 	0	en 	0.154622	6.2	0
tt2221784 	Shepard & Dark 	2012	Not Rated 	"Documentary, Drama "	$0.01M 	0	en 	0.445196	6	0
tt1748280 	Veer! 	2012	Not Rated 	"Comedy, Drama, Romance "	$0.00M 	0	en 	0.009412	0	0
tt2654360 	Deceptive Practice: The Mysteries and Mentors of Ricky Jay 	2012	Not Rated 	Documentary 	$0.15M 	0	en 	0.770633	7.1	500000
tt2400336 	Hating Breitbart 	2012	PG-13 	Documentary 	$0.08M 	0	en 	0.12616	7	0
tt2088714 	Call Me Kuchu 	2012	Not Rated 	"Documentary, Drama "	$0.01M 	0	en 	1.431532	7.2	0
tt2091398 	The Revisionaries 	2012	Not Rated 	"Documentary, History, News "	$0.02M 	0	en 	0.657063	6.4	0
tt2325719 	Hellbound? 	2012	Not Rated 	Documentary 	$0.02M 	0	en 	0.243676	5	0
tt2407826 	Husbands in Goa 	2012	Not Rated 	Comedy 	$0.01M 	1550000	ml 	0.783518	4.1	500000
tt1753846 	The Iran Job 	2012	Not Rated 	"Documentary, Sport "	$0.02M 	0	en 	0.180137	5.5	0
tt2125439 	Bestiaire 	2012	Not Rated 	Documentary 	$0.00M 	0	fr 	0.112164	7.5	0
tt1737122 	Carol Channing: Larger Than Life 	2012	PG 	"Documentary, Biography, Comedy "	$0.01M 	0	en 	0.065733	0	0
tt2062961 	Follow Me: The Yoni Netanyahu Story 	2012	Unrated 	Documentary 	$0.11M 	0	en 	0.08535	5	0
tt1560479 	Deadtime 	2012	Not Rated 	"Horror, Thriller "	$0.16M 	0	en 	0.470065	3.8	0
tt1539489 	A Fierce Green Fire 	2012	TV-G 	Documentary 	$0.03M 	0	en 	0.229075	5.5	0
tt2312406 	Peter Brook: The Tightrope 	2012	Not Rated 	"Documentary, Biography, Drama "	$0.02M 	0	es 	0.025827	0	0
